date,Close,High,Low,Open,Volume,Fund,Return_1D,Return_5D,Return_20D,Volatility_20D
17-01-2020,645.8133544921875,650.0607844299849,641.1033992493434,648.2104265364883,3762957,INFY.NS,0.001108116,0.040235389,,
20-01-2020,646.3181152,651.3224754584385,641.6922455261039,648.9674461755833,3887680,INFY.NS,0.000781589,-0.006592959,,
21-01-2020,641.3137207,648.0422581,639.8418531474128,646.3180806594794,4448374,INFY.NS,-0.007742928,-0.016953561,,
22-01-2020,647.7899780273438,654.3502920249273,644.2574854641315,646.3181104038944,9733935,INFY.NS,0.010098423,0.003452627,,
23-01-2020,659.690918,660.6581656069394,653.2567859,653.5931818762608,12528017,INFY.NS,0.018371602,0.022620432,,
24-01-2020,658.3452148,661.4992161924106,650.6494310191553,652.4577456595837,7540490,INFY.NS,-0.002039899,0.019404771,,
27-01-2020,654.4342651367188,660.0694247597655,651.3223580525623,655.2332891183237,3741610,INFY.NS,-0.005940576,0.012557516,,
28-01-2020,654.3502807617188,657.5463258506908,649.3038775681837,656.8734823584863,5121009,INFY.NS,-0.000128331,0.020327898,,
29-01-2020,664.1906738,666.7979612049103,659.606848,661.5833351166798,6832757,INFY.NS,0.015038418,0.025317921,0.071724202,0.014590792
30-01-2020,656.6210938,664.1906976328585,654.3502023182101,664.1906976328585,3859680,INFY.NS,-0.011396697,-0.004653428,0.062610484,0.014908903
31-01-2020,652.6260375976562,660.1956416,648.9673648497117,656.4949257895097,6092028,INFY.NS,-0.006084264,-0.008687201,0.040147523,0.014753545
03-02-2020,645.4349975585938,665.2421200893305,642.9958821,657.7145583,6416745,INFY.NS,-0.011018623,-0.013751217,0.038641203,0.014816537
04-02-2020,662.6348266601562,664.3590556275548,647.7058826508983,647.7058826508983,5771311,INFY.NS,0.02664843,0.01266072,0.08236035,0.015234476
05-02-2020,659.8591918945312,661.0787494728322,651.3223915157496,656.8734139163893,6310409,INFY.NS,-0.004188785,-0.006521443,0.09238364,0.0148165
06-02-2020,648.7572021484375,661.7517014157497,647.6217818958651,659.6910763882378,7341622,INFY.NS,-0.016824786,-0.011976301,0.060202155,0.015407631
07-02-2020,653.7614746,655.0651184033688,648.4627619189931,652.6260545095304,2853344,INFY.NS,0.007713629,0.001739797,0.05303772,0.0152126
10-02-2020,650.3131713867188,654.3502836926963,647.4114792705051,650.9860149,3827682,INFY.NS,-0.005274559,0.007557963,-0.000452458,0.010930919
11-02-2020,650.6075439453125,655.2754567937272,646.9489220374206,655.1913706,4312817,INFY.NS,0.000452663,-0.018150695,-0.002707398,0.010913408
12-02-2020,656.9154052734375,658.7657630394906,651.9110460884273,652.4998032868976,2948825,INFY.NS,0.00969534,-0.004461235,0.01758828,0.010835635
13-02-2020,666.3355102539062,667.8073779004122,657.8827948937632,660.2377728612388,4387430,INFY.NS,0.014339906,0.027095357,0.032920553,0.011231207
14-02-2020,661.4572143554688,672.1808196096221,659.9012094589717,668.2277940725314,5321680,INFY.NS,-0.00732108,0.011771479,0.0242235,0.011410539
17-02-2020,663.9804688,667.3447373343718,658.8078852676626,664.6953552903132,2929629,INFY.NS,0.00381469,0.021016486,0.027327647,0.011424008
18-02-2020,670.8771973,672.0546604125798,659.1022578,660.2376778467144,5083346,INFY.NS,0.010386945,0.031154962,0.046098307,0.011378658
19-02-2020,673.2321777,676.9328422135535,669.6155994322401,672.8536872683541,3985192,INFY.NS,0.0035103,0.024838468,0.039275383,0.011236004
20-02-2020,670.3305664,677.9842574837965,667.6811841607392,675.5872364690342,4564569,INFY.NS,-0.004309971,0.005995562,0.016128232,0.010623248
24-02-2020,669.3632202148438,682.6100268263813,666.2513130627193,672.9377553322428,6627536,INFY.NS,-0.001443088,0.011952407,0.016735909,0.010615528
25-02-2020,671.5081176757812,677.9002082870512,668.9849159079635,672.0127374954762,6996695,INFY.NS,0.003204385,0.011337154,0.026089484,0.010502472
26-02-2020,658.3452148,674.0731785026688,656.4528140345537,667.7651758053478,8760569,INFY.NS,-0.019602001,-0.018679995,0.006105192,0.011501064
27-02-2020,654.2240600585938,656.6631753198726,649.4720614766744,654.3502406645673,5223386,INFY.NS,-0.006259869,-0.028234119,-0.015005651,0.011048222
28-02-2020,615.4088134765625,636.5195773633094,607.2924953467252,630.8003312931837,14123957,INFY.NS,-0.059330203,-0.081932342,-0.062764174,0.01705657
02-03-2020,623.2728271484375,644.1733774955193,617.1330469651554,619.8665153162788,9821523,INFY.NS,0.01277852,-0.068857074,-0.044977075,0.017400591
03-03-2020,628.2771606445312,638.3699664380177,623.4410245351523,635.0056978401889,7826587,INFY.NS,0.008029122,-0.064378905,-0.026583369,0.017410985
04-03-2020,638.1597290039062,640.4726638,627.0576318534781,634.0805737,11013444,INFY.NS,0.015729632,-0.030660944,-0.036936027,0.016646232
05-03-2020,634.6692504882812,650.6074832384764,632.2722296460365,642.3650354401867,7755293,INFY.NS,-0.0054696,-0.02989008,-0.038174722,0.016658587
06-03-2020,621.5065307617188,625.7539092606012,613.2219892,623.2307080135826,9216022,INFY.NS,-0.020739495,0.009908401,-0.042004422,0.016866013
09-03-2020,592.4898681640625,610.4886775350212,586.2239065289205,609.3532572169338,10308654,INFY.NS,-0.046687623,-0.04938922,-0.093721654,0.019410964
11-03-2020,576.9720458984375,585.3406740322644,562.7159479085041,580.8830285510021,16165009,INFY.NS,-0.026190865,-0.081660003,-0.112778164,0.019996763
12-03-2020,530.8815918,563.5149867317193,527.7696331,561.8328524429679,13965574,INFY.NS,-0.07988334,-0.168105464,-0.184021771,0.025883151
13-03-2020,540.2594604492188,560.9917861223903,479.40827299814464,497.9117502015818,16903113,INFY.NS,0.017664709,-0.148754316,-0.177581381,0.026257509
16-03-2020,490.4682922363281,523.2699086238717,487.8189103788544,523.1437280269784,19140152,INFY.NS,-0.092161585,-0.210839681,-0.263931931,0.031473298
17-03-2020,466.7502136230469,497.91174049341305,462.5869210665155,494.63155815562135,16059887,INFY.NS,-0.048358026,-0.212222455,-0.294360688,0.032292955
18-03-2020,449.38214111328125,486.1367836379627,444.0834286519798,477.72611264076613,15390183,INFY.NS,-0.037210636,-0.221137065,-0.323199759,0.032219754
19-03-2020,458.8442077636719,469.31550483196395,428.3134782001392,428.3134782001392,16583991,INFY.NS,0.021055725,-0.135693882,-0.316053356,0.032811595
20-03-2020,492.1924743652344,519.3168881847324,460.9047681576718,462.16636880043916,21354894,INFY.NS,0.072678844,-0.088970189,-0.268911245,0.038399154
23-03-2020,442.77984619140625,471.79666514742166,433.90659732831216,454.1762967028495,17146150,INFY.NS,-0.100392897,-0.097230436,-0.339460457,0.042775458
24-03-2020,496.0612793,505.6074200273874,439.0369500717303,439.0369500717303,20027097,INFY.NS,0.120333917,0.062798184,-0.258905682,0.052956072
25-03-2020,509.85491943359375,534.0776432214278,475.7916996690775,502.1170913436101,18339548,INFY.NS,0.027806323,0.1345687173293084,-0.240731562,0.053646737
26-03-2020,540.8062133789062,547.4085704111733,514.8172161834398,517.2563316143504,14843813,INFY.NS,0.060706081,0.1786270900415265,-0.178537033,0.056025021
27-03-2020,548.9644165039062,567.6361133319842,540.1752564818408,559.3515729533858,13495283,INFY.NS,0.015085261,0.1153450024035596,-0.160892346,0.05626861
30-03-2020,527.0966797,558.0479338767316,522.3866738607699,525.7509417364397,14624804,INFY.NS,-0.039834525,0.1904260869625149,-0.143501575,0.055481864
31-03-2020,539.5446166992188,556.7864946,532.9843027101059,546.6936880038849,15175521,INFY.NS,0.023616041,0.087657189,-0.134336372,0.055729892
01-04-2020,506.99530029296875,536.1803425380521,499.5939191648673,533.5309603116438,13083824,INFY.NS,-0.060327386,-0.005608692,-0.193038786,0.056926131
03-04-2020,492.6130676269531,509.6867214617925,489.62728934406925,507.5840534689633,10221655,INFY.NS,-0.028367586,-0.089113521,-0.228072463,0.056766395
07-04-2020,537.4418945,541.8574969511077,515.4900630349658,517.2562834690434,15145605,INFY.NS,0.091002107,-0.020989561,-0.15319374,0.061215308
08-04-2020,531.2180176,551.4457245999333,526.8024148230776,529.8723306056918,11806896,INFY.NS,-0.011580558,0.007818941,-0.145273635,0.061137467
09-04-2020,535.1289063,549.0485555483924,531.6384574867653,544.0021532890604,11931114,INFY.NS,0.007362116,-0.008184143,-0.096813406,0.060437291
13-04-2020,536.0963134765625,548.1235655081539,526.5501688933617,529.0313277,8330276,INFY.NS,0.001807802,0.05739898,-0.070845256,0.060204191
15-04-2020,537.4839477539062,549.4691545480491,534.5822558420756,547.8711577762954,11963447,INFY.NS,0.002588405,0.091087474,0.012436589,0.057341654
16-04-2020,524.699707,533.9935398591708,507.5840115180687,521.419576,17783287,INFY.NS,-0.023785344,-0.023708958,-0.02880052,0.057501137
17-04-2020,528.8210449,543.3294552994532,526.5081099341452,541.6473207629225,8878320,INFY.NS,0.00785466,-0.00451222,0.078196192,0.05324658
20-04-2020,549.4691772460938,555.9454047851077,537.4419268648772,538.2829940430695,13322913,INFY.NS,0.039045595,0.026797788,0.1772231939241311,0.052204551
21-04-2020,532.5637207,543.7499033433327,528.0219376355332,528.0219376355332,11660575,INFY.NS,-0.030766888,-0.006589474,0.185102103,0.051920389
22-04-2020,539.8389892578125,542.4883716065032,528.2322715740959,532.5637884083881,8266728,INFY.NS,0.013660841,0.004381603,0.1765191324717714,0.05186227
23-04-2020,571.3369750976562,574.9956484515812,536.6849939827592,544.2125561693358,14451289,INFY.NS,0.058347001,0.088883732,0.1607999001498186,0.051034683
24-04-2020,553.4223022460938,567.7204468329988,550.7308765275059,562.2955522963262,7319940,INFY.NS,-0.031355704,0.04652095,0.2498814185116695,0.045276937
27-04-2020,558.9732055664062,572.7667273161079,555.9874274603991,555.9874274603991,7183306,INFY.NS,0.01003014,0.017296745,0.1268228924432553,0.037447924
28-04-2020,555.6931152,569.4025005,549.2589306,566.0382316377902,7296571,INFY.NS,-0.005868064,0.043430286,0.089904391,0.037202612
29-04-2020,569.0239258,573.6077516589464,553.4221416298926,560.1506783062439,8639056,INFY.NS,0.023989519,0.054062298,0.052177123,0.035156655
30-04-2020,601.7836303710938,605.5684330778303,587.1490393711773,588.7470877145571,16253821,INFY.NS,0.057571752,0.053290189,0.096216098,0.037144773
04-05-2020,566.6268920898438,589.7562363827487,563.8092866206395,580.1680513056442,9122740,INFY.NS,-0.058420895,0.02385988,0.074996132,0.038538447
05-05-2020,566.6268920898438,576.6355593648868,563.5149336816846,573.3974717,6393053,INFY.NS,0,0.013692403,0.050194691,0.038277019
06-05-2020,560.0665893554688,573.1451721883653,558.5105844559789,569.3183272,7934250,INFY.NS,-0.011577817,0.007870305,0.1046780690705271,0.035472163
07-05-2020,559.2675170898438,567.1735161621764,557.1648495703952,559.7721367606489,4779548,INFY.NS,-0.001426745,-0.017145867,0.1353079198324613,0.034616507
08-05-2020,567.0474853515625,572.6826455488828,562.2533923080315,565.4073941347407,8400321,INFY.NS,0.013910996,-0.057721984,0.055086124,0.028516173
11-05-2020,574.3648071289062,587.5274779099074,570.2435573,574.0283597,7370186,INFY.NS,0.012904249,0.013656103,0.081222376,0.028379385
12-05-2020,578.3597412109375,581.1772951,568.1407566601677,570.6639576519967,7356039,INFY.NS,0.006955395,0.020706481,0.080785834,0.028377216
13-05-2020,583.8267211914062,588.6628567943463,575.0796032191812,584.3733839805082,8287101,INFY.NS,0.00945256,0.042423762,0.08903327,0.028393742
14-05-2020,553.5484008789062,564.9868943201093,548.8804368286982,554.2632874684809,16888262,INFY.NS,-0.051861827,-0.010226083,0.029888247,0.031085264
15-05-2020,548.6281127929688,559.1414525725928,543.9181571055639,559.1414525725928,9255353,INFY.NS,-0.008888632,-0.032482945,0.045604001,0.030611452
18-05-2020,558.3843994140625,563.9774641390311,549.2167486199288,554.9780370110996,10435442,INFY.NS,0.01778306,-0.027822749,0.05590427,0.030779862
19-05-2020,562.3374633789062,567.5520899,550.8989709286053,558.4685751093036,5902208,INFY.NS,0.007079467,-0.027702962,0.023419487,0.029627515
20-05-2020,563.1365966796875,566.0382891122049,554.8100612662112,562.2534862875318,5794636,INFY.NS,0.001421092,-0.03543881,0.057406982,0.028635795
21-05-2020,565.3652954101562,571.4630317,559.6460495941161,560.5712028383799,7213225,INFY.NS,0.003957652,0.021347536,0.047285036,0.028530979
22-05-2020,582.3128051757812,585.2565401219556,566.4587103566795,567.720311,11867731,INFY.NS,0.029976212,0.061398043,0.019210782,0.026231245
26-05-2020,572.3882446289062,588.2844344633843,571.0846007997575,582.8595410224328,7099606,INFY.NS,-0.017043349,0.02507922,0.034270289,0.025478425
27-05-2020,593.3308715820312,596.4848736090092,567.7203648560363,577.0141472285978,8774636,INFY.NS,0.03658815,0.055115318,0.061465676,0.026587087
28-05-2020,594.9709473,597.1577014129889,580.3363577112145,594.6344998577227,9440091,INFY.NS,0.002764184,0.056530424,0.070682596,0.026499915
29-05-2020,589.0886840820312,597.4433323,575.4058097137352,590.3674583600675,28290128,INFY.NS,-0.009886639,0.041961169,0.035261713,0.026219781
01-06-2020,596.3775024414062,602.4303967037439,589.5147596804482,595.6955001109372,12276438,INFY.NS,0.012373041,0.024153165,-0.008983508,0.022924345
02-06-2020,603.6665649414062,606.6930384,594.6725314563955,597.1874640887264,7059304,INFY.NS,0.012222229,0.054645288,0.065368717,0.018495629
03-06-2020,598.0826416015625,606.9062141918644,593.3511877952305,605.8831844958719,11378568,INFY.NS,-0.009250013,0.008008634,0.055514043,0.018697963
04-06-2020,603.3681641,604.8174515852697,594.6298755684829,598.4661973463441,10782424,INFY.NS,0.008837445,0.014113659,0.077315047,0.018422792
05-06-2020,599.7875977,606.7356235946554,597.2726651490909,602.7287881465396,7718679,INFY.NS,-0.005934298,0.018161805,0.072452054,0.018518625
08-06-2020,614.5361328,618.7560973850326,600.1712591421498,603.2829633303422,10719105,INFY.NS,0.024589597,0.030448215,0.083747215,0.018977745
09-06-2020,611.7654418945312,621.9956336,609.5915365683536,613.8115010447252,10078029,INFY.NS,-0.004508589,0.013416143,0.065116515,0.018956912
10-06-2020,610.2735595703125,613.3426483993511,604.6043593738111,609.5489417815735,7263049,INFY.NS,-0.002438651,0.020383334,0.055179875,0.018978758
11-06-2020,600.1286621,608.1849488973281,596.9743424317145,606.9914056570949,8825715,INFY.NS,-0.016623524,-0.00536903,0.027922567,0.019393305
12-06-2020,589.9837036132812,592.6265345060069,575.8745738320791,576.1303182324207,9795316,INFY.NS,-0.016904639,-0.01634561,0.065821349,0.015512318
15-06-2020,586.1473388671875,600.5122640371706,584.1865625626119,590.7935613,7857344,INFY.NS,-0.006502493,-0.046195484,0.068387356,0.01542251
16-06-2020,597.7842407226562,606.9914032871766,596.0365932968477,598.4662431286489,10131760,INFY.NS,0.019853203,-0.022853859,0.070560426,0.015530513
17-06-2020,599.8728027,605.5420019552621,595.0560673358314,596.6758682751924,7291916,INFY.NS,0.003493839,-0.017042778,0.06674878,0.015508044
18-06-2020,608.6111450195312,610.9128964105056,601.8762483,603.7517937976373,6670195,INFY.NS,0.014566992,0.014134441,0.080752252,0.015699428
19-06-2020,601.4926147460938,606.9061222183324,597.6136776020134,604.4338051638052,22438862,INFY.NS,-0.011696352,0.019507168,0.063900844,0.016087416
22-06-2020,599.9154663085938,604.1780459298948,596.7611469821425,602.8139892310129,7804096,INFY.NS,-0.002622058,0.023489192,0.030228875,0.01483709
23-06-2020,614.3656616210938,617.6478273297574,590.0262887724396,593.0953775196116,12157390,INFY.NS,0.024087052,0.027738137,0.073337315,0.01496778
24-06-2020,608.8242797851562,619.6085752135434,604.7748290673575,611.1686986217766,10220838,INFY.NS,-0.00901968,0.014922292,0.026112594,0.01303495
25-06-2020,597.1873779296875,601.5351881333584,591.2197667298192,600.8958012190868,14945284,INFY.NS,-0.019113728,-0.018770223,0.003725275,0.013806934
26-06-2020,637.8526000976562,640.7511238160334,605.2864724413058,605.4569860796709,26030458,INFY.NS,0.068094577,0.060449596,0.082778565,0.020279628
29-06-2020,623.8286133,634.8687064238363,622.4219409995899,626.9403176456741,8954428,INFY.NS,-0.02198625,0.039860861,0.046029756,0.020991466
30-06-2020,627.4091186523438,629.9666664813226,617.4346717126376,624.7236726185384,10411290,INFY.NS,0.005739566,0.021230772,0.039330576,0.020882514
01-07-2020,623.9564819335938,632.8226171237593,622.1235517180992,628.5174217254794,5477468,INFY.NS,-0.005503007,0.024854794,0.043261313,0.020791625
02-07-2020,645.0135498046875,652.5583472155681,626.9402532,628.6026176947248,17263756,INFY.NS,0.033747655,0.080085704,0.069021517,0.021918165
03-07-2020,650.2139282226562,651.3221885556562,641.5182550891772,643.6495449731943,7796572,INFY.NS,0.008062433,0.0193796,0.084073647,0.021822105
06-07-2020,651.3222045898438,660.6998803103781,649.1909146533586,652.3452341660457,8810958,INFY.NS,0.00170448,0.044072347,0.059859901,0.021293931
07-07-2020,677.0255737304688,679.4126080233551,652.6435859361666,655.9258036181499,19362533,INFY.NS,0.03946337,0.079081501,0.1066750871605926,0.022689009
08-07-2020,660.4441528320312,669.1398264021884,658.3128628409852,669.1398264021884,8476642,INFY.NS,-0.024491572,0.05847791,0.082210006,0.023603361
09-07-2020,666.4118041992188,673.4876769810639,660.6999362788918,664.9625165129492,6854166,INFY.NS,0.009035815,0.033174891,0.1104482193149498,0.023102976
10-07-2020,666.5395508,673.4023455592946,659.4210636675116,659.4210636675116,5206452,INFY.NS,0.000191693,0.025108079,0.1297592572457715,0.022539769
13-07-2020,679.4978637695312,686.5737361,670.1201878195426,671.7826044173664,10804688,INFY.NS,0.019441176,0.043259172,0.1592611937516543,0.022507364
14-07-2020,667.7331543,687.4689204303594,666.1133530900535,676.0025698700881,8961822,INFY.NS,-0.017313828,-0.01372536,0.1170136460768154,0.022976459
15-07-2020,708.3982543945312,723.3172859485203,677.5797769710528,681.1603549507006,30060599,INFY.NS,0.060900226,0.072608867,0.180914106,0.026053643
16-07-2020,776.6420288085938,814.5789885034153,762.3623866762733,767.3495841598553,90432109,INFY.NS,0.096335323,0.1654085715690931,0.2760890679773373,0.032617477
17-07-2020,769.9498291015625,784.2294717842034,760.5721533099775,776.6420587394516,31682878,INFY.NS,-0.008616839,0.1551449995714515,0.2800653079116841,0.032503054
20-07-2020,796.5056152,805.6275460032164,773.0188119983243,774.5107148612932,18421053,INFY.NS,0.034490281,0.172197379,0.3276964171893115,0.03262898
21-07-2020,798.5943603515625,809.6344529216389,792.1578749795978,805.6276173282375,12877784,INFY.NS,0.002622386,0.1959782964386196,0.299868157,0.032659126
22-07-2020,782.5244750976562,800.5125422953873,775.7895777,800.4699269011028,14354201,INFY.NS,-0.020122713,0.1046391916457794,0.2853043169924101,0.033156043
23-07-2020,774.0418701171875,780.7340995364518,767.8185140654958,780.6062533635381,13051307,INFY.NS,-0.010840051,-0.00334795,0.2961457303411439,0.03278202
24-07-2020,786.7443848,789.2167020260749,770.0350916608719,770.0350916608719,18209580,INFY.NS,0.01641063,0.021812532,0.2334266328069731,0.030190476
27-07-2020,808.5687255859375,812.277149,783.1637618639511,785.6360267839249,16827870,INFY.NS,0.027740066,0.015145041,0.2961392093462669,0.029370555
28-07-2020,820.8449707,824.8518061,802.3880314019972,806.4800976004691,15818463,INFY.NS,0.015182686,0.027862218,0.3083089587003067,0.029315934
29-07-2020,813.4281005859375,818.4152979947155,804.4340158405952,812.6608154306901,11152710,INFY.NS,-0.009035653,0.039492216,0.303661592,0.02944947
30-07-2020,819.6514892578125,829.1996785226145,817.3496857335426,820.1203626343344,12492320,INFY.NS,0.007650816,0.058923969,0.2707508074923481,0.029092552
31-07-2020,823.5305176,840.9644814884101,812.7035531618674,826.3011947852979,12704346,INFY.NS,0.004732534,0.046757414,0.2665531786272641,0.029128433
03-08-2020,815.7726440429688,823.0190306010745,807.7163568157961,818.4154230331327,8479792,INFY.NS,-0.009420262,0.00890947,0.2524870767405882,0.029445387
04-08-2020,809.7622680664062,827.5372571462865,801.8338800032506,818.7989685101674,11133170,INFY.NS,-0.00736771,-0.013501578,0.1960586120913379,0.028981272
05-08-2020,805.3718872070312,819.2252724065713,799.9157639,811.5952436899812,9614176,INFY.NS,-0.005421815,-0.009904026,0.2194398023716912,0.028108941
06-08-2020,827.6651611328125,830.6916346449389,803.4963526644548,812.8740289289736,10976491,INFY.NS,0.02768072,0.009776926,0.2419725399782808,0.028371724
07-08-2020,810.6575317382812,826.4716940391913,809.0377304319395,826.4716940391913,8010948,INFY.NS,-0.020548925,-0.015631462,0.2162181985871818,0.029165601
10-08-2020,811.0410766601562,815.6872993,805.8833652612906,808.9524540846645,5716319,INFY.NS,0.000473128,-0.005800105,0.193588854,0.029158535
11-08-2020,808.5687255859375,820.1203058,806.5652819765306,809.8048840626453,6802442,INFY.NS,-0.003048367,-0.001473942,0.2109159480591655,0.028643787
12-08-2020,814.1101074,817.3922729779498,803.2405291853771,808.1851112313698,6908726,INFY.NS,0.006853322,0.01084992,0.1492265859939134,0.026016977
